continent,country,nuts_1,nuts_2,Pop Total,cases/100k pop.,cases,deaths,datetime,sum_cases
Europe,DE,Hessen,,,886.5027162504289,55744.0,786.0,2020-11-09,
Europe,DE,Hessen,,,913.887864022086,57466.0,809.0,2020-11-10,
Europe,DE,Hessen,,,944.1832801109399,59371.0,821.0,2020-11-11,
Europe,DE,Hessen,,,970.9641098713761,61055.0,836.0,2020-11-12,
Europe,DE,Hessen,,,993.33977939212,62462.0,854.0,2020-11-13,
Europe,DE,Hessen,,,1024.0486762254902,64393.0,864.0,2020-11-14,
Europe,DE,Hessen,,,1041.31944886197,65479.0,873.0,2020-11-15,
Europe,DE,Hessen,,,1057.6042289538302,66503.0,905.0,2020-11-16,
Europe,DE,Hessen,,,1082.5243953639301,68070.0,935.0,2020-11-17,
Europe,DE,Hessen,,,1116.39801020343,70200.0,961.0,2020-11-18,
Europe,DE,Hessen,,,1153.3727306268402,72525.0,980.0,2020-11-19,
Europe,DE,Hessen,,,1182.68215417107,74368.0,1010.0,2020-11-20,
Europe,DE,Hessen,,,1205.28046716963,75789.0,1027.0,2020-11-21,
Europe,DE,Hessen,,,1214.0589814379,76341.0,1033.0,2020-11-22,
Europe,DE,Hessen,,,1238.80421368685,77897.0,1071.0,2020-11-23,
Europe,DE,Hessen,,,1260.4801465630196,79260.0,1111.0,2020-11-24,
Europe,DE,Hessen,,,1293.35186575234,81327.0,1163.0,2020-11-25,
Europe,DE,Hessen,,,1323.94944084681,83251.0,1199.0,2020-11-26,
Europe,DE,Hessen,,,1349.29899110698,84845.0,1232.0,2020-11-27,
Europe,DE,Hessen,,,1372.1040444778098,86279.0,1240.0,2020-11-28,
Europe,DE,Hessen,,,1380.2623376292902,86792.0,1248.0,2020-11-29,
Europe,DE,Mecklenburg-Vorpommern,,,0.0,3.0,0.0,2020-03-04,
Europe,DE,Mecklenburg-Vorpommern,,,0.0,4.0,0.0,2020-03-04,
Europe,DE,Mecklenburg-Vorpommern,,,0.0,4.0,0.0,2020-03-05,
Europe,DE,Mecklenburg-Vorpommern,,,0.0,4.0,0.0,2020-03-05,
Europe,DE,Mecklenburg-Vorpommern,,,0.0,5.0,0.0,2020-03-06,
Europe,DE,Mecklenburg-Vorpommern,,,0.0,5.0,0.0,2020-03-06,
Europe,DE,Mecklenburg-Vorpommern,,,0.0,5.0,0.0,2020-03-07,
Europe,DE,Mecklenburg-Vorpommern,,,0.0,5.0,0.0,2020-03-07,
Europe,DE,Mecklenburg-Vorpommern,,,0.0,7.0,0.0,2020-03-08,
Europe,DE,Mecklenburg-Vorpommern,,,0.0,8.0,0.0,2020-03-08,
Europe,DE,Mecklenburg-Vorpommern,,,0.0,8.0,0.0,2020-03-09,
Europe,DE,Mecklenburg-Vorpommern,,,0.0,10.0,0.0,2020-03-09,
Europe,DE,Mecklenburg-Vorpommern,,,0.0,13.0,0.0,2020-03-10,
Europe,DE,Mecklenburg-Vorpommern,,,0.0,17.0,0.0,2020-03-11,
Europe,DE,Mecklenburg-Vorpommern,,,0.0,23.0,0.0,2020-03-12,
Europe,DE,Mecklenburg-Vorpommern,,,0.0,33.0,0.0,2020-03-13,
Europe,DE,Mecklenburg-Vorpommern,,,0.0,45.0,0.0,2020-03-14,
Europe,DE,Mecklenburg-Vorpommern,,,0.0,50.0,0.0,2020-03-15,
Europe,DE,Mecklenburg-Vorpommern,,,0.0,51.0,0.0,2020-03-16,
Europe,DE,Mecklenburg-Vorpommern,,,2.8,45.0,0.0,2020-03-17,
Europe,DE,Mecklenburg-Vorpommern,,,3.5,56.0,0.0,2020-03-18,
Europe,DE,Mecklenburg-Vorpommern,,,6.09,98.0,0.0,2020-03-19,
Europe,DE,Mecklenburg-Vorpommern,,,8.0,131.0,0.0,2020-03-20,
Europe,DE,Mecklenburg-Vorpommern,,,40.9399412924969,659.0,15.0,2020-04-22,
Europe,DE,Mecklenburg-Vorpommern,,,41.064189976237394,661.0,16.0,2020-04-23,
Europe,DE,Mecklenburg-Vorpommern,,,41.436936027459005,667.0,16.0,2020-04-24,
Europe,DE,Mecklenburg-Vorpommern,,,41.8096820786805,673.0,16.0,2020-04-25,
Europe,DE,Mecklenburg-Vorpommern,,,41.87180642055071,674.0,16.0,2020-04-26,
Europe,DE,Mecklenburg-Vorpommern,,,41.933930762421,675.0,17.0,2020-04-27,
Europe,DE,Mecklenburg-Vorpommern,,,42.679422864864,687.0,17.0,2020-04-28,
Europe,DE,Mecklenburg-Vorpommern,,,42.865795890474786,690.0,17.0,2020-04-29,
Europe,DE,Mecklenburg-Vorpommern,,,43.0521689160855,693.0,18.0,2020-04-30,
Europe,DE,Mecklenburg-Vorpommern,,,43.176417599826095,695.0,18.0,2020-05-01,
Europe,DE,Mecklenburg-Vorpommern,,,43.362790625436794,698.0,18.0,2020-05-02,
Europe,DE,Mecklenburg-Vorpommern,,,43.4249149673071,699.0,18.0,2020-05-03,
Europe,DE,Mecklenburg-Vorpommern,,,43.6734123347881,703.0,19.0,2020-05-04,
Europe,DE,Mecklenburg-Vorpommern,,,44.1704070697501,711.0,19.0,2020-05-05,
Europe,DE,Mecklenburg-Vorpommern,,,44.4189044372311,715.0,19.0,2020-05-06,
Europe,DE,Mecklenburg-Vorpommern,,,44.605277462841904,718.0,19.0,2020-05-07,
Europe,DE,Mecklenburg-Vorpommern,,,44.8537748303229,722.0,19.0,2020-05-08,
Europe,DE,Mecklenburg-Vorpommern,,,45.1022721978039,726.0,19.0,2020-05-09,
Europe,DE,Mecklenburg-Vorpommern,,,45.2265208815444,728.0,19.0,2020-05-10,
Europe,DE,Mecklenburg-Vorpommern,,,45.288645223414704,729.0,20.0,2020-05-11,
Europe,DE,Mecklenburg-Vorpommern,,,45.7235156165064,736.0,20.0,2020-05-12,
Europe,DE,Mecklenburg-Vorpommern,,,45.9098886421172,739.0,20.0,2020-05-13,
Europe,DE,Mecklenburg-Vorpommern,,,45.9720129839874,740.0,20.0,2020-05-14,
Europe,DE,Mecklenburg-Vorpommern,,,46.344759035208995,746.0,20.0,2020-05-15,
Europe,DE,Mecklenburg-Vorpommern,,,46.4690077189495,748.0,20.0,2020-05-16,
Europe,DE,Mecklenburg-Vorpommern,,,46.7175050864305,752.0,20.0,2020-05-17,
Europe,DE,Mecklenburg-Vorpommern,,,46.7175050864305,752.0,20.0,2020-05-18,
Europe,DE,Mecklenburg-Vorpommern,,,46.903878112041205,755.0,20.0,2020-05-19,
Europe,DE,Mecklenburg-Vorpommern,,,47.338748505133,762.0,20.0,2020-05-20,
Europe,DE,Mecklenburg-Vorpommern,,,47.4008728470033,763.0,20.0,2020-05-21,
Europe,DE,Mecklenburg-Vorpommern,,,47.4008728470033,763.0,20.0,2020-05-22,
Europe,DE,Mecklenburg-Vorpommern,,,47.4008728470033,763.0,20.0,2020-05-22,
Europe,DE,Mecklenburg-Vorpommern,,,47.2144998213925,760.0,20.0,2020-05-23,
Europe,DE,Mecklenburg-Vorpommern,,,47.2144998213925,760.0,20.0,2020-05-24,
Europe,DE,Mecklenburg-Vorpommern,,,47.2144998213925,760.0,20.0,2020-05-25,
Europe,DE,Mecklenburg-Vorpommern,,,47.2144998213925,760.0,20.0,2020-05-26,
Europe,DE,Mecklenburg-Vorpommern,,,47.2144998213925,760.0,20.0,2020-05-27,
Europe,DE,Mecklenburg-Vorpommern,,,47.1523754795223,759.0,20.0,2020-05-28,
Europe,DE,Mecklenburg-Vorpommern,,,47.2144998213925,760.0,20.0,2020-05-29,
Europe,DE,Mecklenburg-Vorpommern,,,47.276624163262795,761.0,20.0,2020-05-30,
Europe,DE,Mecklenburg-Vorpommern,,,47.276624163262795,761.0,20.0,2020-05-31,
Europe,DE,Mecklenburg-Vorpommern,,,47.276624163262795,761.0,20.0,2020-06-01,
Europe,DE,Mecklenburg-Vorpommern,,,47.276624163262795,761.0,20.0,2020-06-02,
Europe,DE,Mecklenburg-Vorpommern,,,47.4008728470033,763.0,20.0,2020-06-03,
Europe,DE,Mecklenburg-Vorpommern,,,47.4629971888735,764.0,20.0,2020-06-04,
Europe,DE,Mecklenburg-Vorpommern,,,47.58724587261401,766.0,20.0,2020-06-05,
Europe,DE,Mecklenburg-Vorpommern,,,48.0221162657058,773.0,20.0,2020-06-06,
Europe,DE,Mecklenburg-Vorpommern,,,48.084240607576106,774.0,20.0,2020-06-07,
Europe,DE,Mecklenburg-Vorpommern,,,48.4569866587976,780.0,20.0,2020-06-08,
Europe,DE,Mecklenburg-Vorpommern,,,48.2706136331868,777.0,20.0,2020-06-09,
Europe,DE,Mecklenburg-Vorpommern,,,48.33273797505711,778.0,20.0,2020-06-10,
Europe,DE,Mecklenburg-Vorpommern,,,48.4569866587976,780.0,20.0,2020-06-11,
Europe,DE,Mecklenburg-Vorpommern,,,48.5191110006678,781.0,20.0,2020-06-12,
Europe,DE,Mecklenburg-Vorpommern,,,48.5812353425381,782.0,20.0,2020-06-13,
Europe,DE,Mecklenburg-Vorpommern,,,48.5812353425381,782.0,20.0,2020-06-14,
Europe,DE,Mecklenburg-Vorpommern,,,48.7054840262786,784.0,20.0,2020-06-15,
Europe,DE,Mecklenburg-Vorpommern,,,48.8297327100191,786.0,20.0,2020-06-16,
Europe,DE,Mecklenburg-Vorpommern,,,48.8918570518894,787.0,20.0,2020-06-17,
Europe,DE,Mecklenburg-Vorpommern,,,49.1403544193704,791.0,20.0,2020-06-18,
Europe,DE,Mecklenburg-Vorpommern,,,49.1403544193704,791.0,20.0,2020-06-19,
Europe,DE,Mecklenburg-Vorpommern,,,49.202478761240606,792.0,20.0,2020-06-20,
Europe,DE,Mecklenburg-Vorpommern,,,49.202478761240606,792.0,20.0,2020-06-21,
Europe,DE,Mecklenburg-Vorpommern,,,49.202478761240606,792.0,20.0,2020-06-22,
Europe,DE,Mecklenburg-Vorpommern,,,49.326727444981096,794.0,20.0,2020-06-23,
Europe,DE,Mecklenburg-Vorpommern,,,49.4509761287216,796.0,20.0,2020-06-24,
Europe,DE,Mecklenburg-Vorpommern,,,49.5131004705919,797.0,20.0,2020-06-25,
Europe,DE,Mecklenburg-Vorpommern,,,49.5752248124621,798.0,20.0,2020-06-26,
Europe,DE,Mecklenburg-Vorpommern,,,49.7615978380729,801.0,20.0,2020-06-27,
Europe,DE,Mecklenburg-Vorpommern,,,49.7615978380729,801.0,20.0,2020-06-28,
Europe,DE,Mecklenburg-Vorpommern,,,49.823722179943196,802.0,20.0,2020-06-29,
Europe,DE,Mecklenburg-Vorpommern,,,49.8858465218134,803.0,20.0,2020-06-30,
Europe,DE,Mecklenburg-Vorpommern,,,49.8858465218134,803.0,20.0,2020-07-01,
Europe,DE,Mecklenburg-Vorpommern,,,49.8858465218134,803.0,20.0,2020-07-02,
Europe,DE,Mecklenburg-Vorpommern,,,49.9479708636837,804.0,20.0,2020-07-03,
Europe,DE,Mecklenburg-Vorpommern,,,49.9479708636837,804.0,20.0,2020-07-04,
Europe,DE,Mecklenburg-Vorpommern,,,49.9479708636837,804.0,20.0,2020-07-05,
Europe,DE,Mecklenburg-Vorpommern,,,50.010095205553895,805.0,20.0,2020-07-06,
Europe,DE,Mecklenburg-Vorpommern,,,50.010095205553895,805.0,20.0,2020-07-07,
Europe,DE,Mecklenburg-Vorpommern,,,50.010095205553895,805.0,20.0,2020-07-08,
Europe,DE,Mecklenburg-Vorpommern,,,49.8858465218134,803.0,20.0,2020-07-09,
Europe,DE,Mecklenburg-Vorpommern,,,49.9479708636837,804.0,20.0,2020-07-10,
Europe,DE,Mecklenburg-Vorpommern,,,49.9479708636837,804.0,20.0,2020-07-11,
Europe,DE,Mecklenburg-Vorpommern,,,49.9479708636837,804.0,20.0,2020-07-12,
Europe,DE,Mecklenburg-Vorpommern,,,49.9479708636837,804.0,20.0,2020-07-13,
Europe,DE,Mecklenburg-Vorpommern,,,49.9479708636837,804.0,20.0,2020-07-14,
Europe,DE,Mecklenburg-Vorpommern,,,50.010095205553895,805.0,20.0,2020-07-15,
Europe,DE,Mecklenburg-Vorpommern,,,50.010095205553895,805.0,20.0,2020-07-16,
Europe,DE,Mecklenburg-Vorpommern,,,50.07221954742421,806.0,20.0,2020-07-17,
Europe,DE,Mecklenburg-Vorpommern,,,50.07221954742421,806.0,20.0,2020-07-18,
Europe,DE,Mecklenburg-Vorpommern,,,50.07221954742421,806.0,20.0,2020-07-19,
Europe,DE,Mecklenburg-Vorpommern,,,50.258592573034896,809.0,20.0,2020-07-20,
Europe,DE,Mecklenburg-Vorpommern,,,50.3828412567754,811.0,20.0,2020-07-21,
Europe,DE,Mecklenburg-Vorpommern,,,50.63133862425649,815.0,20.0,2020-07-22,
Europe,DE,Mecklenburg-Vorpommern,,,51.31470638482921,826.0,20.0,2020-07-23,
Europe,DE,Mecklenburg-Vorpommern,,,52.3708201966235,843.0,20.0,2020-07-24,
Europe,DE,Mecklenburg-Vorpommern,,,52.3708201966235,843.0,20.0,2020-07-25,
Europe,DE,Mecklenburg-Vorpommern,,,52.3708201966235,843.0,20.0,2020-07-26,
Europe,DE,Mecklenburg-Vorpommern,,,52.4950688803641,845.0,20.0,2020-07-27,
Europe,DE,Mecklenburg-Vorpommern,,,52.74356624784511,849.0,20.0,2020-07-28,
Europe,DE,Mecklenburg-Vorpommern,,,53.489058350288104,861.0,20.0,2020-07-29,
Europe,DE,Mecklenburg-Vorpommern,,,53.675431375898896,864.0,20.0,2020-07-30,
Europe,DE,Mecklenburg-Vorpommern,,,53.923928743379896,868.0,20.0,2020-07-31,
Europe,DE,Mecklenburg-Vorpommern,,,54.3587991364716,875.0,20.0,2020-08-01,
Europe,DE,Mecklenburg-Vorpommern,,,54.4830478202122,877.0,20.0,2020-08-02,
Europe,DE,Mecklenburg-Vorpommern,,,54.6694208458229,880.0,20.0,2020-08-03,
Europe,DE,Mecklenburg-Vorpommern,,,55.2285399226552,889.0,20.0,2020-08-04,
Europe,DE,Mecklenburg-Vorpommern,,,56.3467780763198,907.0,20.0,2020-08-05,
Europe,DE,Mecklenburg-Vorpommern,,,56.53315110193051,910.0,20.0,2020-08-06,
Europe,DE,Mecklenburg-Vorpommern,,,57.7756379393356,930.0,20.0,2020-08-07,
Europe,DE,Mecklenburg-Vorpommern,,,58.1483839905571,936.0,20.0,2020-08-08,
Europe,DE,Mecklenburg-Vorpommern,,,58.2726326742976,938.0,20.0,2020-08-09,
Europe,DE,Mecklenburg-Vorpommern,,,58.5832543836489,943.0,20.0,2020-08-10,
Europe,DE,Mecklenburg-Vorpommern,,,59.1423734604812,952.0,20.0,2020-08-11,
Europe,DE,Mecklenburg-Vorpommern,,,59.26662214422171,954.0,20.0,2020-08-12,
Europe,DE,Mecklenburg-Vorpommern,,,59.5772438535729,959.0,20.0,2020-08-13,
Europe,DE,Mecklenburg-Vorpommern,,,60.260611614145695,970.0,20.0,2020-08-14,
Europe,DE,Mecklenburg-Vorpommern,,,60.3848602978862,972.0,20.0,2020-08-15,
Europe,DE,Mecklenburg-Vorpommern,,,60.4469846397565,973.0,20.0,2020-08-16,
Europe,DE,Mecklenburg-Vorpommern,,,60.571233323497,975.0,20.0,2020-08-17,
Europe,DE,Mecklenburg-Vorpommern,,,60.757606349107704,978.0,20.0,2020-08-18,
Europe,DE,Mecklenburg-Vorpommern,,,60.9439793747185,981.0,20.0,2020-08-19,
Europe,DE,Mecklenburg-Vorpommern,,,61.130352400329286,984.0,20.0,2020-08-20,
Europe,DE,Mecklenburg-Vorpommern,,,61.4409741096805,989.0,20.0,2020-08-21,
Europe,DE,Mecklenburg-Vorpommern,,,61.6273471352913,992.0,20.0,2020-08-22,
Europe,DE,Mecklenburg-Vorpommern,,,61.7515958190318,994.0,20.0,2020-08-23,
Europe,DE,Mecklenburg-Vorpommern,,,61.93796884464261,997.0,20.0,2020-08-24,
Europe,DE,Mecklenburg-Vorpommern,,,62.000093186512785,998.0,20.0,2020-08-25,
Europe,DE,Mecklenburg-Vorpommern,,,62.0622175283831,999.0,20.0,2020-08-26,
Europe,DE,Mecklenburg-Vorpommern,,,62.18646621212361,1001.0,20.0,2020-08-27,
Europe,DE,Mecklenburg-Vorpommern,,,62.3728392377343,1004.0,20.0,2020-08-28,
Europe,DE,Mecklenburg-Vorpommern,,,62.559212263345096,1007.0,20.0,2020-08-29,
Europe,DE,Mecklenburg-Vorpommern,,,62.621336605215305,1008.0,20.0,2020-08-30,
Europe,DE,Mecklenburg-Vorpommern,,,62.621336605215305,1008.0,20.0,2020-08-31,
Europe,DE,Mecklenburg-Vorpommern,,,62.6834609470856,1009.0,20.0,2020-09-01,
Europe,DE,Mecklenburg-Vorpommern,,,63.056206998307104,1015.0,20.0,2020-09-02,
Europe,DE,Mecklenburg-Vorpommern,,,63.3047043657881,1019.0,20.0,2020-09-03,
Europe,DE,Mecklenburg-Vorpommern,,,63.3047043657881,0.0,0.0,2020-09-04,
Europe,DE,Mecklenburg-Vorpommern,,,63.5532017332691,1023.0,20.0,2020-09-04,
Europe,DE,Mecklenburg-Vorpommern,,,63.5532017332691,1023.0,20.0,2020-09-05,
Europe,DE,Mecklenburg-Vorpommern,,,63.5532017332691,1023.0,20.0,2020-09-06,
Europe,DE,Mecklenburg-Vorpommern,,,64.2365694938419,1034.0,20.0,2020-09-07,
Europe,DE,Mecklenburg-Vorpommern,,,64.48506686132289,1038.0,20.0,2020-09-08,
Europe,DE,Mecklenburg-Vorpommern,,,64.8578129125445,1044.0,20.0,2020-09-09,
Europe,DE,Mecklenburg-Vorpommern,,,64.98206159628499,1046.0,20.0,2020-09-10,
Europe,DE,Mecklenburg-Vorpommern,,,65.5411806731172,1055.0,20.0,2020-09-11,
Europe,DE,Mecklenburg-Vorpommern,,,65.5411806731172,1055.0,20.0,2020-09-12,
Europe,DE,Mecklenburg-Vorpommern,,,65.5411806731172,1055.0,20.0,2020-09-13,
Europe,DE,Mecklenburg-Vorpommern,,,66.1002997499495,1064.0,20.0,2020-09-14,
Europe,DE,Mecklenburg-Vorpommern,,,66.7215431686521,1074.0,20.0,2020-09-15,
Europe,DE,Mecklenburg-Vorpommern,,,67.15641356174379,1081.0,20.0,2020-09-16,
Europe,DE,Mecklenburg-Vorpommern,,,67.9019056641869,1093.0,20.0,2020-09-17,
Europe,DE,Mecklenburg-Vorpommern,,,68.6473977666299,1105.0,20.0,2020-09-18,
Europe,DE,Mecklenburg-Vorpommern,,,68.6473977666299,1105.0,20.0,2020-09-19,
Europe,DE,Mecklenburg-Vorpommern,,,68.6473977666299,1105.0,20.0,2020-09-20,
Europe,DE,Mecklenburg-Vorpommern,,,69.7656359202945,1123.0,20.0,2020-09-21,
Europe,DE,Mecklenburg-Vorpommern,,,70.2626306552565,1131.0,20.0,2020-09-22,
Europe,DE,Mecklenburg-Vorpommern,,,70.5732523646078,1136.0,20.0,2020-09-23,
Europe,DE,Mecklenburg-Vorpommern,,,71.0702470995698,1144.0,20.0,2020-09-24,
Europe,DE,Mecklenburg-Vorpommern,,,71.5051174926616,1151.0,20.0,2020-09-25,
Europe,DE,Mecklenburg-Vorpommern,,,71.5051174926616,1151.0,20.0,2020-09-26,
Europe,DE,Mecklenburg-Vorpommern,,,71.5051174926616,1151.0,20.0,2020-09-27,
Europe,DE,Mecklenburg-Vorpommern,,,72.56123130445592,1168.0,20.0,2020-09-28,
Europe,DE,Mecklenburg-Vorpommern,,,73.30672340689891,1180.0,20.0,2020-09-29,
Europe,DE,Mecklenburg-Vorpommern,,,74.23858853495271,1195.0,20.0,2020-09-30,
Europe,DE,Mecklenburg-Vorpommern,,,74.7355832699147,1203.0,20.0,2020-10-01,
Europe,DE,Mecklenburg-Vorpommern,,,75.791697081709,1220.0,20.0,2020-10-02,
Europe,DE,Mecklenburg-Vorpommern,,,75.791697081709,1220.0,20.0,2020-10-03,
Europe,DE,Mecklenburg-Vorpommern,,,75.791697081709,1220.0,20.0,2020-10-04,
Europe,DE,Mecklenburg-Vorpommern,,,80.3267740382375,1293.0,20.0,2020-10-05,
Europe,DE,Mecklenburg-Vorpommern,,,81.0101417988103,1304.0,20.0,2020-10-06,
Europe,DE,Mecklenburg-Vorpommern,,,82.828712461244,1332.0,20.0,2020-10-07,
Europe,DE,Mecklenburg-Vorpommern,,,83.57491707801198,1344.0,20.0,2020-10-08,
Europe,DE,Mecklenburg-Vorpommern,,,85.3782449018679,1373.0,20.0,2020-10-09,
Europe,DE,Mecklenburg-Vorpommern,,,85.3782449018679,1373.0,20.0,2020-10-10,
Europe,DE,Mecklenburg-Vorpommern,,,85.3782449018679,1373.0,20.0,2020-10-11,
Europe,DE,Mecklenburg-Vorpommern,,,88.0521447786197,1416.0,20.0,2020-10-12,
Europe,DE,Mecklenburg-Vorpommern,,,91.53443299020357,1472.0,20.0,2020-10-13,
Europe,DE,Mecklenburg-Vorpommern,,,95.26545607404341,1532.0,20.0,2020-10-14,
Europe,DE,Mecklenburg-Vorpommern,,,98.8721117217552,1590.0,20.0,2020-10-15,
Europe,DE,Mecklenburg-Vorpommern,,,98.8721117217552,1590.0,20.0,2020-10-16,
Europe,DE,Mecklenburg-Vorpommern,,,104.46864634751499,1680.0,21.0,2020-10-17,
Europe,DE,Mecklenburg-Vorpommern,,,106.023239299115,1705.0,21.0,2020-10-18,
Europe,DE,Mecklenburg-Vorpommern,,,106.893811352011,1719.0,21.0,2020-10-19,
Europe,DE,Mecklenburg-Vorpommern,,,111.30885533455499,1790.0,21.0,2020-10-20,
Europe,DE,Mecklenburg-Vorpommern,,,116.718838806122,1877.0,21.0,2020-10-21,
Europe,DE,Mecklenburg-Vorpommern,,,120.387678171898,1936.0,21.0,2020-10-22,
Europe,DE,Mecklenburg-Vorpommern,,,127.849724339578,2056.0,21.0,2020-10-23,
Europe,DE,Mecklenburg-Vorpommern,,,132.637870630506,2133.0,21.0,2020-10-24,
Europe,DE,Mecklenburg-Vorpommern,,,134.627749608554,2165.0,21.0,2020-10-25,
Europe,DE,Mecklenburg-Vorpommern,,,136.804179740793,2200.0,22.0,2020-10-26,
Europe,DE,Mecklenburg-Vorpommern,,,144.763695652985,2328.0,22.0,2020-10-27,
Europe,DE,Mecklenburg-Vorpommern,,,154.464355670969,2484.0,22.0,2020-10-28,
Europe,DE,Mecklenburg-Vorpommern,,,162.672606455416,2616.0,23.0,2020-10-29,
Europe,DE,Mecklenburg-Vorpommern,,,172.99510365403995,2782.0,23.0,2020-10-30,
Europe,DE,Mecklenburg-Vorpommern,,,178.15635225335097,2865.0,23.0,2020-10-31,
Europe,DE,Mecklenburg-Vorpommern,,,181.452089310743,2918.0,23.0,2020-11-01,
Europe,DE,Mecklenburg-Vorpommern,,,181.38990559267899,2917.0,23.0,2020-11-02,
Europe,DE,Mecklenburg-Vorpommern,,,191.277116764855,3076.0,23.0,2020-11-03,
Europe,DE,Mecklenburg-Vorpommern,,,203.402941787334,3271.0,23.0,2020-11-04,
Europe,DE,Mecklenburg-Vorpommern,,,212.35739718854998,3415.0,24.0,2020-11-05,
Europe,DE,Mecklenburg-Vorpommern,,,222.617710669109,3580.0,29.0,2020-11-06,
Europe,DE,Mecklenburg-Vorpommern,,,229.644470810341,3693.0,29.0,2020-11-07,
Europe,DE,Mecklenburg-Vorpommern,,,232.878024149669,3745.0,30.0,2020-11-08,
Europe,DE,Mecklenburg-Vorpommern,,,235.427556590293,3786.0,31.0,2020-11-09,
Europe,DE,Mecklenburg-Vorpommern,,,243.138337630228,3910.0,34.0,2020-11-10,
Europe,DE,Mecklenburg-Vorpommern,,,243.138337630228,3910.0,34.0,2020-11-11,
Europe,DE,Mecklenburg-Vorpommern,,,258.995185736548,4165.0,36.0,2020-11-12,
Europe,DE,Mecklenburg-Vorpommern,,,266.705966776483,4289.0,37.0,2020-11-13,
Europe,DE,Mecklenburg-Vorpommern,,,273.42180832739496,4397.0,38.0,2020-11-14,
Europe,DE,Mecklenburg-Vorpommern,,,275.784789613827,4435.0,38.0,2020-11-15,
Europe,DE,Mecklenburg-Vorpommern,,,277.58811743768297,4464.0,40.0,2020-11-16,
Europe,DE,Mecklenburg-Vorpommern,,,287.28877745566604,4620.0,44.0,2020-11-17,
Europe,DE,Mecklenburg-Vorpommern,,,297.673458372354,4787.0,47.0,2020-11-18,
Europe,DE,Mecklenburg-Vorpommern,,,306.6900974916329,4932.0,49.0,2020-11-19,
Europe,DE,Mecklenburg-Vorpommern,,,314.898348276081,5064.0,53.0,2020-11-20,
Europe,DE,Mecklenburg-Vorpommern,,,320.49488290184104,5154.0,53.0,2020-11-21,
Europe,DE,Mecklenburg-Vorpommern,,,322.67131303408,5189.0,53.0,2020-11-22,
Europe,DE,Mecklenburg-Vorpommern,,,326.277968681792,5247.0,54.0,2020-11-23,
Europe,DE,Mecklenburg-Vorpommern,,,335.045872928816,5388.0,55.0,2020-11-24,
Europe,DE,Mecklenburg-Vorpommern,,,342.63228653262297,5510.0,57.0,2020-11-25,
Europe,DE,Mecklenburg-Vorpommern,,,354.13627437446297,5695.0,58.0,2020-11-26,
Europe,DE,Mecklenburg-Vorpommern,,,361.909239132463,5820.0,61.0,2020-11-27,
Europe,DE,Mecklenburg-Vorpommern,,,367.38140632209394,5908.0,61.0,2020-11-28,
Europe,DE,Mecklenburg-Vorpommern,,,369.993122480782,5950.0,61.0,2020-11-29,
Europe,DE,Mecklenburg-Vor­pommern,,,10.0,165.0,0.0,2020-03-21,
Europe,DE,Mecklenburg-Vor­pommern,,,11.0,172.0,0.0,2020-03-22,
Europe,DE,Mecklenburg-Vor­pommern,,,11.0,172.0,0.0,2020-03-23,
Europe,DE,Mecklenburg-Vor­pommern,,,12.0,199.0,0.0,2020-03-24,
Europe,DE,Mecklenburg-Vor­pommern,,,14.0,218.0,0.0,2020-03-25,
Europe,DE,Mecklenburg-Vor­pommern,,,15.0,244.0,0.0,2020-03-26,
Europe,DE,Mecklenburg-Vor­pommern,,,16.0,259.0,0.0,2020-03-27,
Europe,DE,Mecklenburg-Vor­pommern,,,19.0,308.0,0.0,2020-03-28,
Europe,DE,Mecklenburg-Vor­pommern,,,22.0,348.0,1.0,2020-03-29,
Europe,DE,Mecklenburg-Vor­pommern,,,22.0,356.0,1.0,2020-03-30,
Europe,DE,Mecklenburg-Vor­pommern,,,23.0,366.0,1.0,2020-03-31,
Europe,DE,Mecklenburg-Vor­pommern,,,25.0,406.0,3.0,2020-04-01,
Europe,DE,Mecklenburg-Vor­pommern,,,27.0,438.0,3.0,2020-04-02,
Europe,DE,Mecklenburg-Vor­pommern,,,29.0,468.0,4.0,2020-04-03,
Europe,DE,Mecklenburg-Vor­pommern,,,31.0,501.0,5.0,2020-04-04,
Europe,DE,Mecklenburg-Vor­pommern,,,32.0,523.0,5.0,2020-04-05,
Europe,DE,Mecklenburg-Vor­pommern,,,33.0,528.0,6.0,2020-04-06,
Europe,DE,Mecklenburg-Vor­pommern,,,33.0,531.0,8.0,2020-04-07,
Europe,DE,Mecklenburg-Vor­pommern,,,34.0,555.0,11.0,2020-04-08,
Europe,DE,Mecklenburg-Vor­pommern,,,36.0,572.0,11.0,2020-04-09,
Europe,DE,Mecklenburg-Vor­pommern,,,36.0,586.0,11.0,2020-04-10,
Europe,DE,Mecklenburg-Vor­pommern,,,37.0,601.0,11.0,2020-04-11,
Europe,DE,Mecklenburg-Vor­pommern,,,38.0,605.0,11.0,2020-04-12,
Europe,DE,Mecklenburg-Vor­pommern,,,38.0,618.0,11.0,2020-04-13,
Europe,DE,Mecklenburg-Vor­pommern,,,38.0,619.0,11.0,2020-04-14,
Europe,DE,Mecklenburg-Vor­pommern,,,39.0,624.0,11.0,2020-04-15,
Europe,DE,Mecklenburg-Vor­pommern,,,39.0,634.0,13.0,2020-04-16,
Europe,DE,Mecklenburg-Vor­pommern,,,39.0,634.0,13.0,2020-04-17,
